X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
-0.032952655542942,5.69138362722464,4286159097,node,9,,pharmacy,,,,,40523539,,,,5c2de687d8b84d8097867b1eb199d76e,,,,,,0,1,,2016/07/06 15:25:52,,,,,Trust Aid Pharmacy,,Joshua Amudzi,,,,,,,
,,594675123,way,9,,hospital,,,,,59606996,,,,fdefd753f5df4e84834071242fca2629,,,,,,0,1,,2018/06/06 15:28:38,,,,,Lighthouse Hospital,,Enock4seth,,,,,,,
-0.243920967468711,5.61139872945816,6290813210,node,30,,pharmacy,,Ofori Tibo Avenue,private_profit,,67385378,,,,d2b1c2ad32b643a6a886412792e98f01,,Mo-Su 09:00-21:00,,Open Cities Accra - Field Survey,,0,1,no,2019/02/20 10:14:10,,,,Accra,Rich Pharmacy,,Michris,,,,yes,,,
,,787641195,way,12,,hospital,,,,,83047375,,,,5a7b4c4f1f08402fa979c8c28fcda7f6,,,,,,0,1,,2020/04/03 17:15:07,,,,,HAG Hospital,,Jcasas1,,,,,hospital,,
-0.196969569204214,5.58818563535232,6594159249,node,12,,pharmacy,,,,,77970141,,,,91ba2ff0d87a47b588d5496766cd9d92,,,,Open Cities Accra / GARID- Field Survey,,0,3,,2019/12/05 04:43:30,,,,,Magic Mitch,,Enock4seth,,,,,,,
-0.092349503639497,5.64009727627686,6604418259,node,6,,pharmacy,,,,,72120378,,,,caaeda28fd464be08184f66837722d47,,,,,,0,1,,2019/07/11 06:30:22,,,,,,,Enock4seth,,,,,,,
,,360070122,way,12,,clinic,,Swanzy Avenue,,,32570973,,,,3ada0661f44b48898d95a94f9b7026b5,,,,,,0,1,,2015/07/11 21:22:22,,,,,Reproductive Health Centre,,Enock4seth,,,,,,,
0.471247486452768,6.62000956685736,2319464976,node,12,,pharmacy,,,,,16277612,,,,f04c11ddb5074e6aa4a2a76418981c61,,,,,,0,1,,2013/05/25 11:11:40,,,,,Ryt Pharmacy Ho,,ejai,,,,no,,,
-0.209838137508456,5.61393199205429,1251736962,node,9,,clinic,,,,,50587625,,,,c70229f142494309b0c791a6af677097,,,,,,0,2,,2017/07/26 12:14:57,,,,,Chiropractic & Wellness Centres,,Enock4seth,,,,,,,
,,935583091,way,9,,clinic,,,,,108265182,,,,e30e2c9d7e2148c1aeacab2e6383cf37,,,,,,0,2,,2021/07/19 16:30:16,,,,,,,Abd-Fattah Laniba,,,,,clinic,,
,,786246312,way,12,,hospital,,,,,82878494,,,,762ac8dbf44d4edfa04febc6cc0ff393,,,,,,0,1,,2020/03/31 15:25:54,,,,,Langbensi,,Jcasas1,,,,,hospital,,
-2.77480771314541,5.28948779858484,7329667185,node,18,,clinic,,N1 Highway,,,82623665,,,,db5c345185cb4aeb9d78385bde3b5035,,24/7,,,,0,1,,2020/03/25 18:25:20,,00233,,,Frontier Clinic,,stephen benzoate,,,,,,,
-0.259750359249978,6.09437673080888,6435759256,node,9,,pharmacy,,,,,69690453,,,,b5541fe1d34e4ce4a66ba98bd7412734,,,,,,0,1,,2019/04/29 10:48:45,,,,,Inter-Pharma Limited,,EricKay,,,,,,,
-0.172790209300558,5.63390087053679,4951010023,node,9,,pharmacy,,,,,50036432,,,,1e7b33cec8f94020b56f5eb3f8230f24,,,,,,0,2,,2017/07/04 14:46:46,,,,,Ernest Chemists Ltd.,,macabe5387,,,,,,,
-0.210580271215434,5.64050463677108,5775921566,node,6,,pharmacy,,,,,60941757,,,,9f74915de3b2492abca2c9a7957b6233,,,,,,0,1,,2018/07/21 23:55:37,,,,,,,Enock4seth,,,,,,,
-0.77201724485991,9.4342523328279,6657453008,node,12,,pharmacy,,,,,79474897,,,,b62719c7ff674aa2a6730c9a30e6cbc1,,,,,,0,2,,2020/01/12 12:52:48,,,,,,,mfbehrens99,,,,yes,pharmacy,,
0.001416835505836,5.64263841786197,5868518756,node,12,,clinic,,,,,62141040,,,,4639c71f4fc04c3c910c86efa9882f80,,,,,,0,1,,2018/08/30 13:50:31,,,,,Port Medical Centre,,profeben,,,,,clinic,,
-0.11489816428076,5.72503805811371,2154259341,node,9,,doctors,,,,,89936957,,,,b81402f7a3d840a1911e314e8ba7a774,,,,,,0,2,,2020/08/25 22:24:31,,,,,Sweden Ghana Cancer Centre,,magma18,,,,,,,
-1.95559846698751,7.3983293747639,6535950992,node,9,,pharmacy,,,,,71082007,,,,be9c7c2822c546939a0e5e0ec3df310e,,,,,,0,1,,2019/06/09 21:54:01,,,,,Medicap Pharmacy,,Enock4seth,,,,,,,
-0.82212635750696,9.39403923034359,7133423372,node,15,,pharmacy,,,,,79611930,,,,63650f3b41f34ad28eb66a6053730611,,,,,,0,1,,2020/01/15 15:05:41,,,,,Mainstreet Pharmacy,,ickwmss,,,,yes,pharmacy,,
-0.861857668196819,9.45493903749818,1880284528,node,6,,pharmacy,,,,,12840023,,,,2e44f26a799a4ead85e440a298616a68,,,,,,0,1,,2012/08/24 02:43:55,,,,,,,ykuagbenu,,,,,,,
-0.842145946503678,9.42789298289014,1815412130,node,15,,pharmacy,,,,,79394249,,,,0c3e32c7939e4277884d74aa4e63c3df,,,,,,0,3,,2020/01/09 21:59:35,,,,,Slava Pharmacy,,mfbehrens99,,,,yes,pharmacy,,
,,785918690,way,12,,hospital,,,,,82833396,,,,d3de4b13a81b4796934ba0753367d08b,,,,,,0,1,,2020/03/30 16:04:01,,,,,Lister Hospital,,Jcasas1,,,,,hospital,,
-0.843661562235525,9.39830436177343,1877213265,node,12,,pharmacy,,,,,107547968,,,,a8b073dce51b4109af26eb7c73868d93,,,,,,0,3,,2021/07/07 09:02:38,,,,,Chamalt Pharmacy,,mfbehrens99,,,,,pharmacy,,
,,486409430,way,15,,hospital,,,Ghana Health Service,,47700312,,,,ffe4cb96e45d45d08c56579a58c5d209,,,,survey,,0,1,,2017/04/12 16:27:44,,,,,Tarkwa Nsuaem Municipal Hospital,,Enock4seth,,,,,,,
,,622139394,way,9,,hospital,,,,,62229823,,,,aa9e0e9a36fd4856b6c1a7ebd2a586f0,,,,,,0,1,,2018/09/02 21:50:28,,,,,Goaso Municipal Hospital,,magma18,,,,,,,
-1.02031377583569,5.26518279395262,8070159326,node,9,,hospital,,,,,93356207,,,,1eee50f9b70d4287beac075b24731812,,,,,,0,1,,2020/11/01 00:44:23,,,,,Stanford Health,,pkodame,,,,,,,
-0.169359161055496,5.68629111813254,7471988345,node,6,,pharmacy,,,,,84489295,,,,3e5d00e6bb994d7287ef68b979bb52f8,,,,,,0,1,,2020/05/01 19:03:02,,,,,,,Enock4seth,,,,,,,
,,506292213,way,15,,hospital,,,private,,68147824,,,,1d6c63bf660c48fb999d733ae348870c,,,,,,0,4,,2019/03/14 18:54:49,,,,,Cross Medical Centre,,maggot27,,,,,hospital,,
,,788120339,way,12,,hospital,,,,,83092131,,,,a80e2fd0dd614604a52e5435962671c3,,,,,,0,1,,2020/04/05 09:08:47,,,,,Bimbilla Hospital,,Jcasas1,,,,,hospital,,
-0.087188682036526,5.60949377432391,5766799969,node,15,,pharmacy,,,,,73937962,,,,1fb9feb1e5b841139033df2f62e79b6a,,,,,,0,2,,2019/08/30 21:12:45,,,,,Health Concept,,Enock4seth,,,,yes,pharmacy,,
,,788125655,way,12,,hospital,,,,,84502403,,,,61b7c4f194944109b69009c139bc67c2,,,,,,0,2,,2020/05/02 03:55:53,,,,,The Bank Hospital,,Jwale,,,,,hospital,,
,,786560555,way,12,,hospital,,,,,82928144,,,,f279a142fe5343d4ad5e8b7ffb02593d,,,,,,0,1,,2020/04/01 14:10:29,,,,,C&J Medicare,,Jcasas1,,,,,hospital,,
0.278624646002896,6.57851227298787,7931271385,node,9,,hospital,,,,,91294655,,,,9ca768dd8440420fbc85fdf21984f991,,,,,,0,1,,2020/09/22 12:23:09,,,,,Tsibu Health Center,,mawutor,,,,,,,
0.485408125131215,6.60352336914343,6553290009,node,6,,pharmacy,,,,,71332507,,,,cf4287ad3c6d4f1fab287e1d29f96562,,,,,,0,1,,2019/06/17 14:33:14,,,,,,,Teyvi-Angela,,,,,,,
,,406732183,way,9,,hospital,,,,,38191553,,,,18494acbd0f742098aff0b90de9871d7,,,,,,0,1,,2016/03/31 08:29:26,,,,,Bawku Presbyterian Hospital,,Ido Marom,,,,,,,
-0.841464665413724,9.40544373162052,1814485423,node,12,,pharmacy,,,,,79394249,,,,3eeb21df1ab94a09a364253f9b235365,,,,,,0,2,,2020/01/09 21:59:35,,,,,Riky Pharmacy,,mfbehrens99,,,,,pharmacy,,
,,452868834,way,24,,clinic,general,,public,,107745674,,,,d8bdb86b9f5b47f38b4de6ecfb23b344,,24/7,,,,0,2,,2021/07/10 12:24:31,,,,,Tobal Clinic,,Isaiah Nkandobe,,,,,clinic,religious,
-0.252136322226193,5.65642765441078,7267284362,node,9,,pharmacy,,,,,81836640,,,,a897eea206224e3c8c744c386646d4c0,,,,,,0,1,,2020/03/05 19:40:18,,,,,Swanlake Pharmacy,,pkodame,,,,,,,
-0.215296265216978,5.5611213920144,7091233013,node,12,,pharmacy,,,,,78962917,,,,e0ec07b2ddf74b9bb45804e707f7afbf,,"Mo-Sa 08:00-21:00; Su 17:00-21:00",,,,0,1,,2019/12/28 18:53:46,,,,,White Tower,,Enock4seth,,,,,,,
-0.182360414886972,5.57393422066252,1775872487,node,9,,doctors,,,,,11794849,,,,14ac07883056405dba8ff6979ba45bd2,,,,,,0,1,,2012/06/04 09:54:14,,,,,Kumcji Hospital,,GO_OSM,,,,,,,
-1.33428872078431,7.77634306578656,7190143185,node,9,,clinic,,,,,80628484,,,,ad185d1bbde140ea806ecce5f239e6db,,,,,,0,1,,2020/02/06 08:30:18,,,,,Fakwasi,,Arnson,,,,,,,
-0.160642903764398,5.58420272260233,4400481906,node,9,,pharmacy,,,,,42138410,,,,0d9102a1c29142e5ad42ba1145580e36,,,,,,0,1,,2016/09/14 00:21:17,,,,,East Cantoment Pharmacy,,Joshua Amudzi,,,,,,,
1.1948599534503,6.11396657962987,3319457082,node,9,,pharmacy,,,,,28491866,,,,4d127568465c407486a0ab53117eaf61,,,,,,0,1,,2015/01/29 18:59:09,,,,,Elikplim Pharmacy,,Enock4seth,,,,,,,
,,702226170,way,9,,clinic,,,,,71980728,,,,f1fe712eca854bb9aedc8afcbdf80db4,,,,,,0,1,,2019/07/07 12:18:54,,,,,Akai House Clinic,,Stefano Verugi,,,,,,,
,,316834573,way,9,,doctors,,,,,31252305,,,,e0a4d6ca554b4a2aa0ba9956e453c54b,,,,,,0,2,,2015/05/18 11:31:23,,,,,WARA / International SOS,,GO_OSM,,,,,,,
-0.011017969309165,6.10837702367959,6431460586,node,6,,pharmacy,,,,,69610603,,,,d983ddfde2d645b4bdcd5e5660d8f184,,,,,,0,1,,2019/04/26 18:04:34,,,,,,,mawutor,,,,,,,
-0.281045841547751,5.68683216998238,6823896185,node,12,,pharmacy,,Pokuase,,,74927502,,,,decd7489d11843539401da44d62a8b19,,,,,,0,1,,2019/09/25 20:31:05,,,,,Max Professional ltd,,Eugene Tenkorang,,,,,,,
-0.193003252622503,5.68130044916398,7193220303,node,12,,dentist,,,,,80695166,,,,aaefec5af8b843f3b1a6e097d07736fe,,Mo-Sa 08:30-17:00,,,,0,1,,2020/02/07 14:05:25,,,,,New Vision Dental Clinic Annex,,Enock4seth,,,,,,,
-0.258895405126282,6.09396886740046,6428842015,node,9,,clinic,,,,,69573872,,,,eed4eafbaf084d54a728c72d6957ed95,,,,,,0,1,,2019/04/25 17:04:54,,,,,Safeline Medical Laboratory,,EricKay,,,,,,,
-0.228358204027415,5.57966224565325,5959485125,node,9,,pharmacy,,,,,63238185,,,,004e59be48d94d0fb977f30827aca559,,,,,,0,1,,2018/10/05 17:38:01,,,,,Free Mart Pharmacy,,Enock4seth,,,,,,,
-1.7022028052161,6.69768374155697,6091142233,node,9,,pharmacy,,,,,64879904,,,,f71bf306a7ff4673892c012335a6242b,,,,,,0,1,,2018/11/25 23:56:15,,,,,Albar Pharmacy,,Enock4seth,,,,,,,
,,715833812,way,12,,clinic,,Ejura-Kumasi Road,,,73935526,,,,2b34c988e90c47dd9197f086cf2a743d,,,,,,0,2,,2019/08/30 19:19:54,,,,,Wesley Methodist Clinic,,GabiStone,,,,,,,
,,477045311,way,15,,pharmacy,,,,,79612662,,,,58d1f12d3ac34a4e9c0558cfc17d6b52,,,,,,0,2,,2020/01/15 15:29:49,,,,,Pharmacy,,ickwmss,,,,yes,pharmacy,,
-0.202901944994295,5.58231838694991,6976560824,node,30,,pharmacy,,Oshieye Street,private_profit,,77071918,,,,3b3f3c01410047968d71d3ac7aaa47c2,,"Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00",,Open Cities Accra / GARID- Field Survey,,0,1,no,2019/11/14 12:22:09,,,,Accra,Z. A Herbal Home,,GabiStone,,,,no,,,
-0.856655020897023,9.42503173642282,2509276964,node,12,,pharmacy,,Education rigde road,,,54967943,,,,b94da61e52cd42d4923f87ef57e72ffd,,,,,,0,4,,2017/12/27 21:42:33,,,,,Ginaphama Pharmacy,,Enock4seth,,,,,,,
,,575158515,way,9,,clinic,,,,,83053554,,,,cde4bd34bc7944bb973aab1c8b7e4e51,,,,,,0,2,,2020/04/03 20:55:27,,,,,3 BN MILITARY HOSPITAL,,NANDJO,,,,,,,
-1.65929005935769,6.69119648377679,6937989712,node,9,,pharmacy,,,,,76510935,,,,541358addf4743df9904b44b9e89604b,,,,,,0,1,,2019/11/01 19:01:20,,,,,Peace Pharmacy,,Enock4seth,,,,,,,
,,786207366,way,12,,hospital,,,,,82872668,,,,88b26a7435d845f4aa609ffa53fba937,,,,,,0,1,,2020/03/31 12:57:59,,,,,St. Martin De Porres,,Jcasas1,,,,,hospital,,
-0.216771144899383,5.59606713890639,8070174468,node,9,,pharmacy,,,,,93356221,,,,b1ada16f01f64ea9b1fa4294aa23f52c,,,,,,0,1,,2020/11/01 00:44:44,,,,,Alex Tawiah Chemical Store,,pkodame,,,,,,,
,,787184968,way,18,,hospital,,Berekum - Dormaa Ahenkro Road,,,82989063,,,,cc89c0b6484b45fb9116bcf795c6ae34,,24/7,,,,0,1,,2020/04/02 15:29:08,,,,,Emergency Room Holy Family Hospital,,Jcasas1,,,,,hospital,,
-0.900855478539995,9.40407706230806,6644165397,node,12,,pharmacy,,,,,79394835,,,,125cb1fad6cd4a0480a2cb022184a8e9,,,,,,0,2,,2020/01/09 22:26:22,,,,,,,mfbehrens99,,,,yes,pharmacy,,
-0.258163413522141,6.09673497926673,6770669684,node,9,,hospital,,,,,74060713,,,,92b34cef4b2646ae95ed46177919b2eb,,,,,,0,1,,2019/09/03 23:36:46,,,,,Gynaecology  Department,,EricKay,,,,,,,
-2.47979984161202,5.04940863402328,7581519435,node,15,,hospital,,,,,88487879,,,,cc8a5c1d260848aba88f7627dd23b8d2,,,,,,0,2,,2020/07/25 07:35:19,,,,Menzezor,Nana Benie Memorial Health Centre,,Gameli Agboada,,,,,hospital,,
,,711850022,way,18,,pharmacy,,Odoitso Street,,,77202948,,,,590056ff5135490a9903c306b8378e77,,,,Open Cities Accra / GARID- Field Survey,,0,2,,2019/11/18 00:41:28,,,,Accra,C. T. Kpabitey,,Sammyhawkrad,,,,,,,
-0.182725782046305,5.75003398302454,6465302585,node,6,,pharmacy,,,,,70118971,,,,eb22bbab6f3241df932486b94978186b,,,,,,0,1,,2019/05/10 17:40:08,,,,,,,mawutor,,,,,,,
,,355684266,way,6,,pharmacy,,,,,32157935,,,,967e8c82ef634ff996b9565c003035b2,,,,,,0,1,,2015/06/23 10:24:59,,,,,,,michaelmalave,,,,,,,
-2.50353931923712,10.0641155597625,8223753022,node,15,,pharmacy,,,,,95746935,,,,858ba142665940fbb1f3230bca0d0470,,,,,,0,1,,2020/12/13 08:34:07,,,,,Habilat Pharmacy,,mfbehrens99,,,,yes,pharmacy,,
-0.130036216688239,5.65299099029062,5210012726,node,6,,pharmacy,,,,,60621458,,,,eedec012358d4861bc9bcc4e93cc3b31,,,,,,0,2,,2018/07/11 16:01:09,,,,,,,emashie,,,,,,,
-0.639692726192862,5.37450234116963,8996841594,node,9,,pharmacy,,,,,109480987,,,,9ee4f2e66ba34912b95c49cf2aa382d5,,,,,,0,1,,2021/08/10 19:17:45,,,,,A.B. Chemist,,pkodame,,,,,,,
0.882577650028566,5.7916310215418,4528254892,node,9,,clinic,,,,,54546146,,,,95c1ec8a655746049affd8acf4a3276a,,,,,,0,2,,2017/12/11 17:33:00,,,,,Anloga Avete Clinic,,Enock4seth,,,,,,,
-0.213938648359971,5.63732001647935,7883354585,node,6,,pharmacy,,,,,90518202,,,,487b9636e2f9451bb51c58319aa0e2b2,,,,,,0,1,,2020/09/07 09:05:58,,,,,,,Enock4seth,,,,,,,
-0.032744113792006,5.68822582902305,4286172896,node,9,,clinic,,,,,40523539,,,,0838518c5c794649ba6dd8cf1d909156,,,,,,0,1,,2016/07/06 15:27:09,,,,,St Florence Clinic,,Joshua Amudzi,,,,,,,
-0.256165922176848,6.09755959090094,6481547066,node,9,,hospital,,,,,70372326,,,,eb0b221e138b400b8c36a266f8ae90f8,,,,,,0,1,,2019/05/17 19:56:05,,,,,Pharmacy,,EricKay,,,,,,,
0.522261341728381,8.2603023365418,6548999493,node,6,,pharmacy,,,,,71274452,,,,b8ea5d07f7da49eba2ae3becd7c7be3b,,,,,,0,1,,2019/06/15 08:45:21,,,,,,,Teyvi-Angela,,,,,,,
,,786268732,way,12,,hospital,,,,,82881367,,,,8bbf09897887430eb74271f3662516ff,,,,,,0,1,,2020/03/31 16:34:47,,,,,VRA Hospital,,Jcasas1,,,,,hospital,,
-0.084160635696065,5.60142392940554,5714066427,node,9,,pharmacy,,,,,60108018,,,,87f9f57e0fe345babc09ae604bd4bc7a,,,,,,0,1,,2018/06/23 20:00:29,,,,,Etornam Herbal Center,,mawutor,,,,,,,
0.472066230754763,6.59427427426758,6016629738,node,9,,pharmacy,,,,,71355711,,,,712c31a8f8614f429fde045d917487cb,,,,,,0,2,,2019/06/18 07:52:31,,,,,Yomefa Pharmacy,,Enock4seth,,,,,,,
-0.199930979414461,5.57896529040437,6950331680,node,18,,pharmacy,,Al-Waleed Bin-Talal Highway,,,76679095,,,,f3d3c0e048dd4f8bb67ea02922d226e8,,,,Open Cities Accra / GARID- Field Survey,,0,1,,2019/11/06 06:27:52,,,,Accra,Nima Highway Pharmacy,,blessednicky,,,,,,,
-2.7767363052466,5.29244853824284,7325524085,node,21,,pharmacy,,4 corners,Adjaloo,,82572595,,,,355a6f830d0e45e8b6c202f8740b8d76,,Mo-Su 06:00-21:00,,,,0,1,,2020/03/24 13:21:16,,00233,,,4 Corners Herbal Centre,,stephen benzoate,,,,,,,
-1.01767138086024,5.26719403161908,8070175973,node,9,,pharmacy,,,,,93356210,,,,e5237c4475264836a6735771c0b9101a,,,,,,0,1,,2020/11/01 00:44:29,,,,,A & E Pharmacy,,pkodame,,,,,,,
-0.176271716602713,5.60286947242685,6451360488,node,9,,pharmacy,,,,,69925366,,,,5cc900235a754048aaed91f17e8670f7,,,,,,0,1,,2019/05/06 07:40:51,,,,,Medimart,,Humus015,,,,,,,
,,788120006,way,12,,hospital,,,,,83092040,,,,b4959d6d43064ce9b6aaf33161908d4f,,,,,,0,1,,2020/04/05 09:05:21,,,,,Amoako Health City,,Jcasas1,,,,,hospital,,
,,625678456,way,9,,clinic,,,,,65119142,,,,3273b5cce6754c4aaa1ec213711996ff,,,,,,0,2,,2018/12/03 10:06:50,,,,,Sick Bay,,Essuanlive,,,,,,,
-0.107998768321551,5.60912564113653,6939763699,node,9,,pharmacy,,,,,76536504,,,,a287fb234f95485c8618e5487395d291,,,,,,0,1,,2019/11/02 19:57:09,,,,,Essel Pharmacy,,Jwale,,,,,,,
,,176091432,way,9,,hospital,,,,,47799564,,,,ff4cfb4d1d6e498eba3f96b69a0ef029,,,,,,0,4,,2017/04/14 23:47:43,,,,,Nandom Hospital,,Enock4seth,,,,,,,
-2.82090910260911,5.82999977005178,8172266644,node,9,,pharmacy,,,,,94919457,,,,7e051a51cef74aada825c62ce3643f0a,,,,,,0,1,,2020/11/28 01:04:12,,,,,Pharmacy,,GabiStone,,,,,,,
-2.51418442008654,6.80491653015991,5876940066,node,9,,pharmacy,,,,,64504451,,,,3be503dbfc4d4746829195566afbb5b2,,,,,,0,3,,2018/11/14 21:43:56,,,,,G- EME Pharmacy and Diagnostic Centre,,magma18,,,,,,,
-0.135197708843464,5.57510919584939,2151944602,node,6,,doctors,,,,,15007672,,,,0d9c0b3f3aa446ebb321c7479c48700c,,,,,,0,1,,2013/02/12 15:20:08,,,,,,,lowlevel,,,,,,,
-2.51932344874123,6.80412091991067,6715840101,node,9,,pharmacy,,,,,74351574,,,,088c6d0228cf4994afc84d6c02d162be,,,,,,0,2,,2019/09/11 12:17:37,,,,,Muzey Drug Store,,GabiStone,,,,,,,
-1.57889151466961,7.31341114024659,4224179935,node,6,,clinic,,,,,39784887,,,,36bc2b4aed3f4f88a784ac78a1729c19,,,,,,0,1,,2016/06/03 18:16:34,,,,,,,PCGhanaStudent,,,,,,,
-0.132243004155782,5.68331545868691,5029455806,node,9,,pharmacy,,,,,51044138,,,,7a51944c73984af4b2d944fa8a155e74,,,,,,0,1,,2017/08/11 20:22:52,,,,,Telad Pharmay,,Enock4seth,,,,,,,
,,785913649,way,12,,hospital,,,,,82832208,,,,27ce14ff6d6b4fe58a166e1faf21e332,,,,,,0,1,,2020/03/30 15:37:03,,,,,German Egon Clinic,,Jcasas1,,,,,hospital,,
-2.41486926104031,4.97563975565026,5358519884,node,9,,clinic,,,,,55706996,,,,2cb396ccdcba4dc6a9b37e205981d8f2,,,,,,0,1,,2018/01/24 09:07:25,,,,,Kamgbunli Clinic,,Enock4seth,,,,,,,
-0.25207161393368,5.6316753914252,7142921288,node,9,,pharmacy,,,,,79758615,,,,d4e23bc3451b479987a7a98bdc055f0a,,,,,,0,1,,2020/01/19 16:13:57,,,,,Pillpoint Pharmacy,,Enock4seth,,,,,,,
,,787456916,way,18,,hospital,"general;internal;paediatrics;cardiology",,,,83023756,,,,c10563ce503748feb5c5d13606769e64,,,,,,0,1,yes,2020/04/03 09:34:07,,,,,Yeboah Hospital,,Jcasas1,,,,,hospital,,
,,634010464,way,9,,clinic,,,,,63521326,,,,c778a68554484eedb8455e566320d488,,,,,,0,1,,2018/10/14 22:11:30,,,,,Florence Maternity Home,,magma18,,,,,,,
-1.61010345897392,6.68979159298587,5746781474,node,15,,clinic,,,,,60506350,,,,ac28ec6f300c49c69c3cb57dfdf9112c,,"Mo-Fr 08:00-20:00; Sa 08:00-13:00",,,,0,1,,2018/07/08 10:47:52,,,,,St. Edward's Clinic,,Sammyhawkrad,,,,,clinic,,
,,303162760,way,27,,hospital,,Harley Street,,,84088410,,,0302739510,081c1cf3a7ae4bca9e5668a1cb51b428,,,,,,0,3,,2020/04/25 03:23:29,,GA-221-1570,"emergency_department;intensive_care_unit;operating_theater",Accra,Korlebu Teaching Hospital,,Andy Sekoh,,,,,"birthing_center;dentist;doctor;hospital;laboratory;optometrist;pharmacy;physiotherapist",,
0.287053320196094,6.99863932776327,8901935412,node,9,,hospital,,,,,107587096,,,,8595fc1a5959461384c396581f11e92c,,,,,,0,1,,2021/07/07 19:49:24,,,,,St Patrick Hospital,,AwezGeo,,,,,,,
-0.180457722866578,5.60978253088822,5732865813,node,9,,pharmacy,,,,,60332359,,,,ac8743221b044c94a37513ed2bfbcf93,,,,,,0,1,,2018/07/02 00:14:12,,,,,Reanie Chemist Limited,,Enock4seth,,,,,,,
-0.983917959694679,9.41466357365428,2285918231,node,6,,doctors,,,,,15911332,,,,d46bd126a6ac4730941154a4cf03947e,,,,,,0,1,,2013/04/29 17:37:37,,,,,,,africanway,,,,,,,
,,787154488,way,12,,hospital,,,,,82984982,,,,1c3a4d88576e458e959fe4d0ea9a012a,,,,,,0,1,,2020/04/02 13:58:20,,,,,Axim Governmenr Hospital,,Jcasas1,,,,,hospital,,
,,787650267,way,12,,hospital,,,,,83048389,,,,519f7556c5bf4ab39c8db3e22511a320,,,,,,0,1,,2020/04/03 17:46:14,,,,,Hohoe Municipal Hospital,,Jcasas1,,,,,hospital,,
,,786337395,way,12,,hospital,,,,,82888671,,,,11cb4654ac9446d6af1fecf82e7f39e1,,,,,,0,1,,2020/03/31 19:43:49,,,,,Tech Hospital,,Jcasas1,,,,,hospital,,
,,710756868,way,24,,hospital,,Mallam Kamka Street,,,83093064,,,,cf8439343bc04244a5cc0198c0e7a685,,24/7,,Open Cities Accra / GARID- Field Survey,,0,3,,2020/04/05 09:47:04,,,,Accra,Hajj Abdulai Yaro Memorial and Maternity Clinic,,Jcasas1,,,,,hospital,,
,,787456657,way,12,,hospital,,,,,83023656,,,,5611f799469d4cc993cb78d6ac8aadee,,,,,,0,1,,2020/04/03 09:32:39,,,,,Afienya,,Jcasas1,,,,,hospital,,
,,786562321,way,18,,hospital,"dentist;doctor;hospital;pharmacy",,,,82928412,,,,b8629fecdbe24e68ad9d1e595bd6f4a3,,Mo-Su 00:00-23:55,,,,0,1,,2020/04/01 14:16:18,,,,,Sakumono Community Hospital,,Jcasas1,,,,,hospital,,
-0.208268709958247,5.55307744717683,5150562249,node,9,,pharmacy,,,,,52666650,,,,d0ad6984652244a5a08fdccaeb6eefe7,,,,,,0,1,,2017/10/05 20:57:32,,,,,Tudu Pharmacy,,ThaDyno,,,,,,,
-0.629999977182024,5.36935987593461,7314160685,node,24,,clinic,,,University of Education,,82656028,,,,923ffe734b514c93a086f75b59444351,,Mo-Fr 00:00-23:55,,,,0,3,,2020/03/26 10:51:43,,,"laboratory;x_ray",,University Clinic,,tyr_asd,,,,yes,"blood_donation;clinic;doctor;laboratory",,
-1.85789757867349,9.21913112315576,5831982644,node,12,,pharmacy,,,,,82114120,,,,620d49e2dc2d4e62a7e9ebffea8bf914,,,,,,0,5,,2020/03/12 13:13:24,,,,,Mohammad Pharmacy,,Abusco,,,,,pharmacy,,
-2.40856447729223,7.67089226979832,7251099585,node,9,,clinic,,,,,81600193,,,,33fc97fcd47345bf80e1405aee5b90e7,,,,,,0,1,,2020/02/28 17:06:17,,,,,Tiadene chips compound,,Arnson,,,,,,,
,,708086101,way,21,,clinic,,Nuriya Close,,,77202701,,,,7ade644943414358986047c90e94b9ad,,24/7,,Open Cities Accra / GARID- Field Survey,,0,4,,2019/11/18 00:15:50,,,,Accra,Daprof Clinic,,Enock4seth,,,,,,,
,,788125741,way,12,,hospital,,,,,83093000,,,,57351530eab941389f5c7eed8b9aabf4,,,,,,0,1,,2020/04/05 09:44:45,,,,,Madonna Maternity Hospital,,Jcasas1,,,,,hospital,,
-1.28310781417846,5.14402531724556,8851393817,node,6,,pharmacy,,,,,106680925,,,,cae108063d0149dd8734880b2966ab49,,,,,,0,1,,2021/06/20 21:08:13,,,,,,,pkodame,,,,,,,
-1.26416261753053,5.13331299353271,8910220575,node,9,,,,,,,107758726,,,,85f3d8d9624c4d3a85ac3a408b8924f9,,,,,,0,1,,2021/07/10 18:40:57,,,,,Raaj Specialist Scan,,pkodame,,,,,laboratory,,
-0.090041546600673,5.63131463431262,7238982597,node,15,,pharmacy,,,,,81406551,,,,e1d4612e89d549098e493b50667b1b3e,,,,,,0,1,,2020/02/24 12:52:44,,,,,Matcare Pharmacy,,mawutor,,,,yes,pharmacy,,
