X,Y,osm_id,osm_type,completeness,amenity,addr_street,operator,changeset_id,staff_doctors,contact_number,uuid,opening_hours,source,changeset_version,emergency,changeset_timestamp,health_amenity_type,addr_city,name,changeset_user,healthcare,operator_type,tag
-0.51516145,5.672104831,4801479847,node,18,clinic,,Government,51893859,,,27aad3d9d4094fe2b879ed787ab7f1e6,24-Jul,,2,no,09/09/2017 22:37,,,Adawukwao CHIPS Compound,Enock4seth,,,
-0.032952656,5.691383627,4286159097,node,9,pharmacy,,,40523539,,,5c2de687d8b84d8097867b1eb199d76e,,,1,,06/07/2016 15:25,,,Trust Aid Pharmacy,Joshua Amudzi,,,
,,594675123,way,9,hospital,,,59606996,,,fdefd753f5df4e84834071242fca2629,,,1,,06/06/2018 15:28,,,Lighthouse Hospital,Enock4seth,,,
-0.243920967,5.611398729,6290813210,node,30,pharmacy,Ofori Tibo Avenue,private_profit,67385378,,,d2b1c2ad32b643a6a886412792e98f01,Mo-Su 09:00-21:00,Open Cities Accra - Field Survey,1,no,20/02/2019 10:14,,Accra,Rich Pharmacy,Michris,,,
,,787641195,way,12,hospital,,,83047375,,,5a7b4c4f1f08402fa979c8c28fcda7f6,,,1,,03/04/2020 17:15,,,HAG Hospital,Jcasas1,hospital,,
-0.196969569,5.588185635,6594159249,node,12,pharmacy,,,77970141,,,91ba2ff0d87a47b588d5496766cd9d92,,Open Cities Accra / GARID- Field Survey,3,,05/12/2019 4:43,,,Magic Mitch,Enock4seth,,,
-0.092349504,5.640097276,6604418259,node,6,pharmacy,,,72120378,,,caaeda28fd464be08184f66837722d47,,,1,,11/07/2019 6:30,,,,Enock4seth,,,
,,360070122,way,12,clinic,Swanzy Avenue,,32570973,,,3ada0661f44b48898d95a94f9b7026b5,,,1,,11/07/2015 21:22,,,Reproductive Health Centre,Enock4seth,,,
0.471247486,6.620009567,2319464976,node,12,pharmacy,,,16277612,,,f04c11ddb5074e6aa4a2a76418981c61,,,1,,25/05/2013 11:11,,,Ryt Pharmacy Ho,ejai,,,
-0.209838138,5.613931992,1251736962,node,9,clinic,,,50587625,,,c70229f142494309b0c791a6af677097,,,2,,26/07/2017 12:14,,,Chiropractic & Wellness Centres,Enock4seth,,,
,,935583091,way,9,clinic,,,108265182,,,e30e2c9d7e2148c1aeacab2e6383cf37,,,2,,19/07/2021 16:30,,,,Abd-Fattah Laniba,clinic,,
,,786246312,way,12,hospital,,,82878494,,,762ac8dbf44d4edfa04febc6cc0ff393,,,1,,31/03/2020 15:25,,,Langbensi,Jcasas1,hospital,,
-2.774807713,5.289487799,7329667185,node,18,clinic,N1 Highway,,82623665,,,db5c345185cb4aeb9d78385bde3b5035,24-Jul,,1,,25/03/2020 18:25,,,Frontier Clinic,stephen benzoate,,,
-0.259750359,6.094376731,6435759256,node,9,pharmacy,,,69690453,,,b5541fe1d34e4ce4a66ba98bd7412734,,,1,,29/04/2019 10:48,,,Inter-Pharma Limited,EricKay,,,
-0.172790209,5.633900871,4951010023,node,9,pharmacy,,,50036432,,,1e7b33cec8f94020b56f5eb3f8230f24,,,2,,04/07/2017 14:46,,,Ernest Chemists Ltd.,macabe5387,,,
-0.210580271,5.640504637,5775921566,node,6,pharmacy,,,60941757,,,9f74915de3b2492abca2c9a7957b6233,,,1,,21/07/2018 23:55,,,,Enock4seth,,,
-0.772017245,9.434252333,6657453008,node,12,pharmacy,,,79474897,,,b62719c7ff674aa2a6730c9a30e6cbc1,,,2,,12/01/2020 12:52,,,,mfbehrens99,pharmacy,,
0.001416836,5.642638418,5868518756,node,12,clinic,,,62141040,,,4639c71f4fc04c3c910c86efa9882f80,,,1,,30/08/2018 13:50,,,Port Medical Centre,profeben,clinic,,
-0.114898164,5.725038058,2154259341,node,9,doctors,,,89936957,,,b81402f7a3d840a1911e314e8ba7a774,,,2,,25/08/2020 22:24,,,Sweden Ghana Cancer Centre,magma18,,,
-1.955598467,7.398329375,6535950992,node,9,pharmacy,,,71082007,,,be9c7c2822c546939a0e5e0ec3df310e,,,1,,09/06/2019 21:54,,,Medicap Pharmacy,Enock4seth,,,
-0.822126358,9.39403923,7133423372,node,15,pharmacy,,,79611930,,,63650f3b41f34ad28eb66a6053730611,,,1,,15/01/2020 15:05,,,Mainstreet Pharmacy,ickwmss,pharmacy,,
-0.861857668,9.454939037,1880284528,node,6,pharmacy,,,12840023,,,2e44f26a799a4ead85e440a298616a68,,,1,,24/08/2012 2:43,,,,ykuagbenu,,,
-0.842145947,9.427892983,1815412130,node,15,pharmacy,,,79394249,,,0c3e32c7939e4277884d74aa4e63c3df,,,3,,09/01/2020 21:59,,,Slava Pharmacy,mfbehrens99,pharmacy,,
,,785918690,way,12,hospital,,,82833396,,,d3de4b13a81b4796934ba0753367d08b,,,1,,30/03/2020 16:04,,,Lister Hospital,Jcasas1,hospital,,
-0.843661562,9.398304362,1877213265,node,12,pharmacy,,,107547968,,,a8b073dce51b4109af26eb7c73868d93,,,3,,07/07/2021 9:02,,,Chamalt Pharmacy,mfbehrens99,pharmacy,,
,,486409430,way,15,hospital,,Ghana Health Service,47700312,,,ffe4cb96e45d45d08c56579a58c5d209,,survey,1,,12/04/2017 16:27,,,Tarkwa Nsuaem Municipal Hospital,Enock4seth,,,
,,622139394,way,9,hospital,,,62229823,,,aa9e0e9a36fd4856b6c1a7ebd2a586f0,,,1,,02/09/2018 21:50,,,Goaso Municipal Hospital,magma18,,,
-1.020313776,5.265182794,8070159326,node,9,hospital,,,93356207,,,1eee50f9b70d4287beac075b24731812,,,1,,01/11/2020 0:44,,,Stanford Health,pkodame,,,
-0.169359161,5.686291118,7471988345,node,6,pharmacy,,,84489295,,,3e5d00e6bb994d7287ef68b979bb52f8,,,1,,01/05/2020 19:03,,,,Enock4seth,,,
,,506292213,way,15,hospital,,private,68147824,,,1d6c63bf660c48fb999d733ae348870c,,,4,,14/03/2019 18:54,,,Cross Medical Centre,maggot27,hospital,,
,,788120339,way,12,hospital,,,83092131,,,a80e2fd0dd614604a52e5435962671c3,,,1,,05/04/2020 9:08,,,Bimbilla Hospital,Jcasas1,hospital,,
-0.087188682,5.609493774,5766799969,node,15,pharmacy,,,73937962,,,1fb9feb1e5b841139033df2f62e79b6a,,,2,,30/08/2019 21:12,,,Health Concept,Enock4seth,pharmacy,,
,,788125655,way,12,hospital,,,84502403,,,61b7c4f194944109b69009c139bc67c2,,,2,,02/05/2020 3:55,,,The Bank Hospital,Jwale,hospital,,
,,786560555,way,12,hospital,,,82928144,,,f279a142fe5343d4ad5e8b7ffb02593d,,,1,,01/04/2020 14:10,,,C&J Medicare,Jcasas1,hospital,,
0.278624646,6.578512273,7931271385,node,9,hospital,,,91294655,,,9ca768dd8440420fbc85fdf21984f991,,,1,,22/09/2020 12:23,,,Tsibu Health Center,mawutor,,,
0.485408125,6.603523369,6553290009,node,6,pharmacy,,,71332507,,,cf4287ad3c6d4f1fab287e1d29f96562,,,1,,17/06/2019 14:33,,,,Teyvi-Angela,,,
,,406732183,way,9,hospital,,,38191553,,,18494acbd0f742098aff0b90de9871d7,,,1,,31/03/2016 8:29,,,Bawku Presbyterian Hospital,Ido Marom,,,
-0.841464665,9.405443732,1814485423,node,12,pharmacy,,,79394249,,,3eeb21df1ab94a09a364253f9b235365,,,2,,09/01/2020 21:59,,,Riky Pharmacy,mfbehrens99,pharmacy,,
,,452868834,way,24,clinic,,public,107745674,,,d8bdb86b9f5b47f38b4de6ecfb23b344,24-Jul,,2,,10/07/2021 12:24,,,Tobal Clinic,Isaiah Nkandobe,clinic,religious,
-0.252136322,5.656427654,7267284362,node,9,pharmacy,,,81836640,,,a897eea206224e3c8c744c386646d4c0,,,1,,05/03/2020 19:40,,,Swanlake Pharmacy,pkodame,,,
-0.215296265,5.561121392,7091233013,node,12,pharmacy,,,78962917,,,e0ec07b2ddf74b9bb45804e707f7afbf,Mo-Sa 08:00-21:00; Su 17:00-21:00,,1,,28/12/2019 18:53,,,White Tower,Enock4seth,,,
-0.182360415,5.573934221,1775872487,node,9,doctors,,,11794849,,,14ac07883056405dba8ff6979ba45bd2,,,1,,04/06/2012 9:54,,,Kumcji Hospital,GO_OSM,,,
-1.334288721,7.776343066,7190143185,node,9,clinic,,,80628484,,,ad185d1bbde140ea806ecce5f239e6db,,,1,,06/02/2020 8:30,,,Fakwasi,Arnson,,,
-0.160642904,5.584202723,4400481906,node,9,pharmacy,,,42138410,,,0d9102a1c29142e5ad42ba1145580e36,,,1,,14/09/2016 0:21,,,East Cantoment Pharmacy,Joshua Amudzi,,,
1.194859953,6.11396658,3319457082,node,9,pharmacy,,,28491866,,,4d127568465c407486a0ab53117eaf61,,,1,,29/01/2015 18:59,,,Elikplim Pharmacy,Enock4seth,,,
,,702226170,way,9,clinic,,,71980728,,,f1fe712eca854bb9aedc8afcbdf80db4,,,1,,07/07/2019 12:18,,,Akai House Clinic,Stefano Verugi,,,
,,316834573,way,9,doctors,,,31252305,,,e0a4d6ca554b4a2aa0ba9956e453c54b,,,2,,18/05/2015 11:31,,,WARA / International SOS,GO_OSM,,,
-0.011017969,6.108377024,6431460586,node,6,pharmacy,,,69610603,,,d983ddfde2d645b4bdcd5e5660d8f184,,,1,,26/04/2019 18:04,,,,mawutor,,,
-0.281045842,5.68683217,6823896185,node,12,pharmacy,Pokuase,,74927502,,,decd7489d11843539401da44d62a8b19,,,1,,25/09/2019 20:31,,,Max Professional ltd,Eugene Tenkorang,,,
-0.193003253,5.681300449,7193220303,node,12,dentist,,,80695166,,,aaefec5af8b843f3b1a6e097d07736fe,Mo-Sa 08:30-17:00,,1,,07/02/2020 14:05,,,New Vision Dental Clinic Annex,Enock4seth,,,
-0.258895405,6.093968867,6428842015,node,9,clinic,,,69573872,,,eed4eafbaf084d54a728c72d6957ed95,,,1,,25/04/2019 17:04,,,Safeline Medical Laboratory,EricKay,,,
-0.228358204,5.579662246,5959485125,node,9,pharmacy,,,63238185,,,004e59be48d94d0fb977f30827aca559,,,1,,05/10/2018 17:38,,,Free Mart Pharmacy,Enock4seth,,,
-1.702202805,6.697683742,6091142233,node,9,pharmacy,,,64879904,,,f71bf306a7ff4673892c012335a6242b,,,1,,25/11/2018 23:56,,,Albar Pharmacy,Enock4seth,,,
,,715833812,way,12,clinic,Ejura-Kumasi Road,,73935526,,,2b34c988e90c47dd9197f086cf2a743d,,,2,,30/08/2019 19:19,,,Wesley Methodist Clinic,GabiStone,,,
,,477045311,way,15,pharmacy,,,79612662,,,58d1f12d3ac34a4e9c0558cfc17d6b52,,,2,,15/01/2020 15:29,,,Pharmacy,ickwmss,pharmacy,,
-0.202901945,5.582318387,6976560824,node,30,pharmacy,Oshieye Street,private_profit,77071918,,,3b3f3c01410047968d71d3ac7aaa47c2,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Open Cities Accra / GARID- Field Survey,1,no,14/11/2019 12:22,,Accra,Z. A Herbal Home,GabiStone,,,
-0.856655021,9.425031736,2509276964,node,12,pharmacy,Education rigde road,,54967943,,,b94da61e52cd42d4923f87ef57e72ffd,,,4,,27/12/2017 21:42,,,Ginaphama Pharmacy,Enock4seth,,,
,,575158515,way,9,clinic,,,83053554,,,cde4bd34bc7944bb973aab1c8b7e4e51,,,2,,03/04/2020 20:55,,,3 BN MILITARY HOSPITAL,NANDJO,,,
-1.659290059,6.691196484,6937989712,node,9,pharmacy,,,76510935,,,541358addf4743df9904b44b9e89604b,,,1,,01/11/2019 19:01,,,Peace Pharmacy,Enock4seth,,,
,,786207366,way,12,hospital,,,82872668,,,88b26a7435d845f4aa609ffa53fba937,,,1,,31/03/2020 12:57,,,St. Martin De Porres,Jcasas1,hospital,,
-0.216771145,5.596067139,8070174468,node,9,pharmacy,,,93356221,,,b1ada16f01f64ea9b1fa4294aa23f52c,,,1,,01/11/2020 0:44,,,Alex Tawiah Chemical Store,pkodame,,,
,,787184968,way,18,hospital,Berekum - Dormaa Ahenkro Road,,82989063,,,cc89c0b6484b45fb9116bcf795c6ae34,24-Jul,,1,,02/04/2020 15:29,,,Emergency Room Holy Family Hospital,Jcasas1,hospital,,
-0.900855479,9.404077062,6644165397,node,12,pharmacy,,,79394835,,,125cb1fad6cd4a0480a2cb022184a8e9,,,2,,09/01/2020 22:26,,,,mfbehrens99,pharmacy,,
-0.258163414,6.096734979,6770669684,node,9,hospital,,,74060713,,,92b34cef4b2646ae95ed46177919b2eb,,,1,,03/09/2019 23:36,,,Gynaecology  Department,EricKay,,,
-2.479799842,5.049408634,7581519435,node,15,hospital,,,88487879,,,cc8a5c1d260848aba88f7627dd23b8d2,,,2,,25/07/2020 7:35,,Menzezor,Nana Benie Memorial Health Centre,Gameli Agboada,hospital,,
,,711850022,way,18,pharmacy,Odoitso Street,,77202948,,,590056ff5135490a9903c306b8378e77,,Open Cities Accra / GARID- Field Survey,2,,18/11/2019 0:41,,Accra,C. T. Kpabitey,Sammyhawkrad,,,
-0.182725782,5.750033983,6465302585,node,6,pharmacy,,,70118971,,,eb22bbab6f3241df932486b94978186b,,,1,,10/05/2019 17:40,,,,mawutor,,,
,,355684266,way,6,pharmacy,,,32157935,,,967e8c82ef634ff996b9565c003035b2,,,1,,23/06/2015 10:24,,,,michaelmalave,,,
-2.503539319,10.06411556,8223753022,node,15,pharmacy,,,95746935,,,858ba142665940fbb1f3230bca0d0470,,,1,,13/12/2020 8:34,,,Habilat Pharmacy,mfbehrens99,pharmacy,,
-0.130036217,5.65299099,5210012726,node,6,pharmacy,,,60621458,,,eedec012358d4861bc9bcc4e93cc3b31,,,2,,11/07/2018 16:01,,,,emashie,,,
-0.639692726,5.374502341,8996841594,node,9,pharmacy,,,109480987,,,9ee4f2e66ba34912b95c49cf2aa382d5,,,1,,10/08/2021 19:17,,,A.B. Chemist,pkodame,,,
0.88257765,5.791631022,4528254892,node,9,clinic,,,54546146,,,95c1ec8a655746049affd8acf4a3276a,,,2,,11/12/2017 17:33,,,Anloga Avete Clinic,Enock4seth,,,
-0.213938648,5.637320016,7883354585,node,6,pharmacy,,,90518202,,,487b9636e2f9451bb51c58319aa0e2b2,,,1,,07/09/2020 9:05,,,,Enock4seth,,,
-0.032744114,5.688225829,4286172896,node,9,clinic,,,40523539,,,0838518c5c794649ba6dd8cf1d909156,,,1,,06/07/2016 15:27,,,St Florence Clinic,Joshua Amudzi,,,
-0.256165922,6.097559591,6481547066,node,9,hospital,,,70372326,,,eb0b221e138b400b8c36a266f8ae90f8,,,1,,17/05/2019 19:56,,,Pharmacy,EricKay,,,
0.522261342,8.260302337,6548999493,node,6,pharmacy,,,71274452,,,b8ea5d07f7da49eba2ae3becd7c7be3b,,,1,,15/06/2019 8:45,,,,Teyvi-Angela,,,
,,786268732,way,12,hospital,,,82881367,,,8bbf09897887430eb74271f3662516ff,,,1,,31/03/2020 16:34,,,VRA Hospital,Jcasas1,hospital,,
-0.084160636,5.601423929,5714066427,node,9,pharmacy,,,60108018,,,87f9f57e0fe345babc09ae604bd4bc7a,,,1,,23/06/2018 20:00,,,Etornam Herbal Center,mawutor,,,
0.472066231,6.594274274,6016629738,node,9,pharmacy,,,71355711,,,712c31a8f8614f429fde045d917487cb,,,2,,18/06/2019 7:52,,,Yomefa Pharmacy,Enock4seth,,,
-0.199930979,5.57896529,6950331680,node,18,pharmacy,Al-Waleed Bin-Talal Highway,,76679095,,,f3d3c0e048dd4f8bb67ea02922d226e8,,Open Cities Accra / GARID- Field Survey,1,,06/11/2019 6:27,,Accra,Nima Highway Pharmacy,blessednicky,,,
-2.776736305,5.292448538,7325524085,node,21,pharmacy,4 corners,Adjaloo,82572595,,,355a6f830d0e45e8b6c202f8740b8d76,Mo-Su 06:00-21:00,,1,,24/03/2020 13:21,,,4 Corners Herbal Centre,stephen benzoate,,,
-1.017671381,5.267194032,8070175973,node,9,pharmacy,,,93356210,,,e5237c4475264836a6735771c0b9101a,,,1,,01/11/2020 0:44,,,A & E Pharmacy,pkodame,,,
-0.176271717,5.602869472,6451360488,node,9,pharmacy,,,69925366,,,5cc900235a754048aaed91f17e8670f7,,,1,,06/05/2019 7:40,,,Medimart,Humus015,,,
,,788120006,way,12,hospital,,,83092040,,,b4959d6d43064ce9b6aaf33161908d4f,,,1,,05/04/2020 9:05,,,Amoako Health City,Jcasas1,hospital,,
,,625678456,way,9,clinic,,,65119142,,,3273b5cce6754c4aaa1ec213711996ff,,,2,,03/12/2018 10:06,,,Sick Bay,Essuanlive,,,
-0.107998768,5.609125641,6939763699,node,9,pharmacy,,,76536504,,,a287fb234f95485c8618e5487395d291,,,1,,02/11/2019 19:57,,,Essel Pharmacy,Jwale,,,
,,176091432,way,9,hospital,,,47799564,,,ff4cfb4d1d6e498eba3f96b69a0ef029,,,4,,14/04/2017 23:47,,,Nandom Hospital,Enock4seth,,,
-2.820909103,5.82999977,8172266644,node,9,pharmacy,,,94919457,,,7e051a51cef74aada825c62ce3643f0a,,,1,,28/11/2020 1:04,,,Pharmacy,GabiStone,,,
-2.51418442,6.80491653,5876940066,node,9,pharmacy,,,64504451,,,3be503dbfc4d4746829195566afbb5b2,,,3,,14/11/2018 21:43,,,G- EME Pharmacy and Diagnostic Centre,magma18,,,
-0.135197709,5.575109196,2151944602,node,6,doctors,,,15007672,,,0d9c0b3f3aa446ebb321c7479c48700c,,,1,,12/02/2013 15:20,,,,lowlevel,,,
-2.519323449,6.80412092,6715840101,node,9,pharmacy,,,74351574,,,088c6d0228cf4994afc84d6c02d162be,,,2,,11/09/2019 12:17,,,Muzey Drug Store,GabiStone,,,
-1.578891515,7.31341114,4224179935,node,6,clinic,,,39784887,,,36bc2b4aed3f4f88a784ac78a1729c19,,,1,,03/06/2016 18:16,,,,PCGhanaStudent,,,
-0.132243004,5.683315459,5029455806,node,9,pharmacy,,,51044138,,,7a51944c73984af4b2d944fa8a155e74,,,1,,11/08/2017 20:22,,,Telad Pharmay,Enock4seth,,,
,,785913649,way,12,hospital,,,82832208,,,27ce14ff6d6b4fe58a166e1faf21e332,,,1,,30/03/2020 15:37,,,German Egon Clinic,Jcasas1,hospital,,
-2.414869261,4.975639756,5358519884,node,9,clinic,,,55706996,,,2cb396ccdcba4dc6a9b37e205981d8f2,,,1,,24/01/2018 9:07,,,Kamgbunli Clinic,Enock4seth,,,
-0.252071614,5.631675391,7142921288,node,9,pharmacy,,,79758615,,,d4e23bc3451b479987a7a98bdc055f0a,,,1,,19/01/2020 16:13,,,Pillpoint Pharmacy,Enock4seth,,,
,,787456916,way,18,hospital,,,83023756,,,c10563ce503748feb5c5d13606769e64,,,1,yes,03/04/2020 9:34,,,Yeboah Hospital,Jcasas1,hospital,,
,,634010464,way,9,clinic,,,63521326,,,c778a68554484eedb8455e566320d488,,,1,,14/10/2018 22:11,,,Florence Maternity Home,magma18,,,
-1.610103459,6.689791593,5746781474,node,15,clinic,,,60506350,,,ac28ec6f300c49c69c3cb57dfdf9112c,Mo-Fr 08:00-20:00; Sa 08:00-13:00,,1,,08/07/2018 10:47,,,St. Edward's Clinic,Sammyhawkrad,clinic,,
,,303162760,way,27,hospital,Harley Street,,84088410,,302739510,081c1cf3a7ae4bca9e5668a1cb51b428,,,3,,25/04/2020 3:23,emergency_department;intensive_care_unit;operating_theater,Accra,Korlebu Teaching Hospital,Andy Sekoh,birthing_center;dentist;doctor;hospital;laboratory;optometrist;pharmacy;physiotherapist,,
0.28705332,6.998639328,8901935412,node,9,hospital,,,107587096,,,8595fc1a5959461384c396581f11e92c,,,1,,07/07/2021 19:49,,,St Patrick Hospital,AwezGeo,,,
-0.180457723,5.609782531,5732865813,node,9,pharmacy,,,60332359,,,ac8743221b044c94a37513ed2bfbcf93,,,1,,02/07/2018 0:14,,,Reanie Chemist Limited,Enock4seth,,,
-0.98391796,9.414663574,2285918231,node,6,doctors,,,15911332,,,d46bd126a6ac4730941154a4cf03947e,,,1,,29/04/2013 17:37,,,,africanway,,,
,,787154488,way,12,hospital,,,82984982,,,1c3a4d88576e458e959fe4d0ea9a012a,,,1,,02/04/2020 13:58,,,Axim Governmenr Hospital,Jcasas1,hospital,,
,,787650267,way,12,hospital,,,83048389,,,519f7556c5bf4ab39c8db3e22511a320,,,1,,03/04/2020 17:46,,,Hohoe Municipal Hospital,Jcasas1,hospital,,
,,786337395,way,12,hospital,,,82888671,,,11cb4654ac9446d6af1fecf82e7f39e1,,,1,,31/03/2020 19:43,,,Tech Hospital,Jcasas1,hospital,,
,,710756868,way,24,hospital,Mallam Kamka Street,,83093064,,,cf8439343bc04244a5cc0198c0e7a685,24-Jul,Open Cities Accra / GARID- Field Survey,3,,05/04/2020 9:47,,Accra,Hajj Abdulai Yaro Memorial and Maternity Clinic,Jcasas1,hospital,,
,,787456657,way,12,hospital,,,83023656,,,5611f799469d4cc993cb78d6ac8aadee,,,1,,03/04/2020 9:32,,,Afienya,Jcasas1,hospital,,
,,786562321,way,18,hospital,,,82928412,,,b8629fecdbe24e68ad9d1e595bd6f4a3,Mo-Su 00:00-23:55,,1,,01/04/2020 14:16,,,Sakumono Community Hospital,Jcasas1,hospital,,
-0.20826871,5.553077447,5150562249,node,9,pharmacy,,,52666650,,,d0ad6984652244a5a08fdccaeb6eefe7,,,1,,05/10/2017 20:57,,,Tudu Pharmacy,ThaDyno,,,
-0.629999977,5.369359876,7314160685,node,24,clinic,,University of Education,82656028,,,923ffe734b514c93a086f75b59444351,Mo-Fr 00:00-23:55,,3,,26/03/2020 10:51,laboratory;x_ray,,University Clinic,tyr_asd,blood_donation;clinic;doctor;laboratory,,
-1.857897579,9.219131123,5831982644,node,12,pharmacy,,,82114120,,,620d49e2dc2d4e62a7e9ebffea8bf914,,,5,,12/03/2020 13:13,,,Mohammad Pharmacy,Abusco,pharmacy,,
-2.408564477,7.67089227,7251099585,node,9,clinic,,,81600193,,,33fc97fcd47345bf80e1405aee5b90e7,,,1,,28/02/2020 17:06,,,Tiadene chips compound,Arnson,,,
,,708086101,way,21,clinic,Nuriya Close,,77202701,,,7ade644943414358986047c90e94b9ad,24-Jul,Open Cities Accra / GARID- Field Survey,4,,18/11/2019 0:15,,Accra,Daprof Clinic,Enock4seth,,,
,,788125741,way,12,hospital,,,83093000,,,57351530eab941389f5c7eed8b9aabf4,,,1,,05/04/2020 9:44,,,Madonna Maternity Hospital,Jcasas1,hospital,,
-1.283107814,5.144025317,8851393817,node,6,pharmacy,,,106680925,,,cae108063d0149dd8734880b2966ab49,,,1,,20/06/2021 21:08,,,,pkodame,,,
-1.264162618,5.133312994,8910220575,node,9,,,,107758726,,,85f3d8d9624c4d3a85ac3a408b8924f9,,,1,,10/07/2021 18:40,,,Raaj Specialist Scan,pkodame,laboratory,,
-0.090041547,5.631314634,7238982597,node,15,pharmacy,,,81406551,,,e1d4612e89d549098e493b50667b1b3e,,,1,,24/02/2020 12:52,,,Matcare Pharmacy,mawutor,pharmacy,,
,,-7939183,way,6,clinic,,,,,,ba0fbfb4215d4c64aeffcbc98ea006c2,,,,,,,,KATH Polyclinic,,,,
,,786244937,way,9,,,,82878196,,,851bef01d5314f3d9f5d61bd2d394c2e,,,1,,31/03/2020 15:18,,,Loloto,Jcasas1,hospital,,
-1.645934167,6.772429866,6533649583,node,6,pharmacy,,,71049000,,,18903ea1b0034c798d3caf936b6a0fe7,,,1,,08/06/2019 11:21,,,,Enock4seth,,,
,,786224222,way,12,hospital,,,82875467,,,12fdba2c3f4a4f5b83a73047ed84672f,,,1,,31/03/2020 14:08,,,Kibi Government Hospital,Jcasas1,hospital,,
,,776189257,way,12,clinic,,,81448281,,,2e23773ce98e4fba8d90c88387368e27,,,1,,25/02/2020 10:03,,,Have Community Clinic,mfbehrens99,clinic,,
-0.103758112,5.600648855,6743999386,node,9,pharmacy,,,73717517,,,7015e85521354079a021769f3899076e,,,1,,25/08/2019 13:20,,,Vicmag Pharmacy,Enock4seth,,,
-0.215332978,5.613363196,3720696845,node,9,doctors,,,33673751,,,fa630f21881d4c6baa362c23398ac552,,,1,,29/08/2015 23:57,,,Accra Physiotherapy & Sports Injury Clinic,GO_OSM,,,
-0.853379625,10.78688472,7057170029,node,9,,,,78875153,,,d16904a7fcdf49c2aa7893b1b15824a3,,,2,,26/12/2019 10:13,,,Iqurate Laboratory Consult Ltd.,mfbehrens99,laboratory,,
-0.092011881,5.619338236,7046135614,node,9,,,,78195746,,,abc52073e5634f9690147673897b3021,,,1,,10/12/2019 9:01,,,Evergreen Natural Wellness Herbal Shop,mawutor,alternative,,
-0.255232681,5.590442044,7198689151,node,9,pharmacy,,,80764806,,,5d820844e3cc477cb72b56d891b5d3bf,,,1,,09/02/2020 21:28,,,Chrismark,Enock4seth,,,
0.795731075,6.129603774,5591386722,node,15,clinic,Dogbatse Avenue,,58608045,,,272a66cbe3dc4660947ca29f38e3fe8f,24-Jul,,2,,02/05/2018 9:05,,,Hoggar Clinic Limited,Enock4seth,,,
,,787149445,way,12,hospital,,,82984183,,,62f90267dd87464f804f597de2d4aa38,,,1,,02/04/2020 13:41,,,Afrikids Clinic,Jcasas1,hospital,,
-1.277040071,5.134612524,6588780338,node,9,clinic,,,71895255,,,c8cf0b8110d24d5f8384f2128a5f03c0,,,1,,04/07/2019 12:24,,,Lucky Herbal Center,pkodame,,,
-0.200136001,5.572352975,4157336040,node,9,pharmacy,,,38997802,,,31ce04e8202240dbadc1861b5a07fa94,,,1,,30/04/2016 11:50,,,Asylum Down Pharmacy,GO_OSM,,,
-0.195223116,5.573591149,3837992782,node,9,doctors,,,54735555,,,aad3b082733b4546b357e2187dd3e296,,,2,,18/12/2017 16:24,,,FC Clinic,Enock4seth,,,
-0.212441808,5.568036965,1728032238,node,27,doctors,Faanofaa Avenue,,84226576,,0302  222 402/ 0302 243342,b54f8ba4f0ff44a9ba7328fcd8be886d,24-Jul,,2,,28/04/2020 0:52,,Accra,Iran Clinic,Andy Sekoh,clinic;doctor,private,
-0.102247274,5.585436371,7600588293,node,15,pharmacy,,,86316740,,,96a81d398037450ab9ad188d04f432ba,,,1,,07/06/2020 18:50,,,Star Med,mawutor,pharmacy,,
-0.213887938,5.577008032,8112000302,node,12,clinic,,,94003986,,,f184197299eb49a799a5e86f24b37adb,Mo-Sa 07:00-03:30,,1,,12/11/2020 15:02,,,Marie Stopes,Teyvi-Angela,,,
-0.131226782,5.65187385,5210311621,node,12,clinic,,,53502009,,,90889a46476a4555820efb77a886adba,,,1,,04/11/2017 11:45,,,Rinat Clinic,emashie,clinic,,
0.472663525,6.606884093,7574692594,node,9,pharmacy,,,86002455,,,88a9f98a0eae4b6da16ae092b035518d,,,1,,31/05/2020 9:23,,,Deladem Pharmacy,mawutor,,,
-0.693164658,10.77925627,5349015829,node,12,clinic,,Ghana Health Service,55576301,,,44bc9bd2785240bdb896a07be71902f3,,,1,,19/01/2018 12:10,,,Duusi CHPS Compound,Enock4seth,,,
0.497690798,6.517808435,7574692591,node,6,hospital,,,86002455,,,d37b979db5244edb89d6b34acda48da5,,,1,,31/05/2020 9:23,,,,mawutor,,,
,,764528088,way,12,hospital,,,79749527,,,6511327b88cd41598aca81389efd74a1,,,1,,19/01/2020 9:17,,,Meridian Clinic,Lectrik,hospital,,
,,786575138,way,12,hospital,,,82930698,,,fd00b7b5ffdf4adcb7265522ce9fc303,,,1,,01/04/2020 14:58,,,New Crystal Hospital,Jcasas1,hospital,,
-0.260753841,6.082277621,6312196221,node,9,clinic,,,67707790,,,ac7c275d2b68468cb351c8565da913cc,,,1,,02/03/2019 8:05,,,Dr Asomani Clinic,EricKay,,,
,,791992775,way,24,hospital,,Governement,83564368,,,d443108fc1a34025b7320c93aed2eaa7,,,2,,15/04/2020 5:09,,,Effutu Municipal Hospital,amedsanda,hospital,government,
